position,doc,lang,form,lemma,anchor
554,let002,nl,ik,,let002:0.2.0.0.7
555,let002,nl,er,,let002:0.2.0.0.7
556,let002,nl,je,,let002:0.2.0.0.7
557,let002,nl,geluk,,let002:0.2.0.0.7
558,let002,nl,mede,,let002:0.2.0.0.7
559,let002,nl,Ik,,let002:0.2.0.0.9
560,let002,nl,twijfel,,let002:0.2.0.0.9
561,let002,nl,niet,,let002:0.2.0.0.9
562,let002,nl,of,,let002:0.2.0.0.9
563,let002,nl,je,,let002:0.2.0.0.9
564,let002,nl,zult,,let002:0.2.0.0.9
565,let002,nl,er,,let002:0.2.0.0.9
566,let002,nl,wel,,let002:0.2.0.0.9
567,let002,nl,pleizier,,let002:0.2.0.0.9
568,let002,nl,in,,let002:0.2.0.0.9
569,let002,nl,krijgen,,let002:0.2.0.0.9
570,let002,nl,het,,let002:0.2.0.0.9
571,let002,nl,is,,let002:0.2.0.0.9
572,let002,nl,zoo’n,,let002:0.2.0.0.9
573,let002,nl,mooie,,let002:0.2.0.0.9
574,let002,nl,zaak,,let002:0.2.0.0.9
575,let002,nl,Het,,let002:0.2.0.0.11
576,let002,nl,zal,,let002:0.2.0.0.11
577,let002,nl,een,,let002:0.2.0.0.11
578,let002,nl,heele,,let002:0.2.0.0.11
579,let002,nl,verander,,let002:0.2.0.0.11
580,let002,nl,ing,,let002:0.2.0.0.11.0
581,let002,nl,voor,,let002:0.2.0.0.11
582,let002,nl,je,,let002:0.2.0.0.11
583,let002,nl,zijn,,let002:0.2.0.0.11
584,let002,nl,Het,,let002:0.2.0.0.13
585,let002,nl,doet,,let002:0.2.0.0.13
586,let002,nl,mij,,let002:0.2.0.0.13
587,let002,nl,zooveel,,let002:0.2.0.0.13
588,let002,nl,genoegen,,let002:0.2.0.0.13
589,let002,nl,dat,,let002:0.2.0.0.13
590,let002,nl,wij,,let002:0.2.0.0.13
591,let002,nl,nu,,let002:0.2.0.0.13
592,let002,nl,beiden,,let002:0.2.0.0.13
593,let002,nl,in,,let002:0.2.0.0.13
594,let002,nl,het,,let002:0.2.0.0.13
595,let002,nl,zelfde,,let002:0.2.0.0.13
596,let002,nl,vak,,let002:0.2.0.0.13
597,let002,nl,in,,let002:0.2.0.0.13
598,let002,nl,de,,let002:0.2.0.0.13
599,let002,nl,zelfde,,let002:0.2.0.0.13
600,let002,nl,zaak,,let002:0.2.0.0.13
601,let002,nl,zijn,,let002:0.2.0.0.13
602,let002,nl,wij,,let002:0.2.0.0.13
603,let002,nl,moeten,,let002:0.2.0.0.13
604,let002,nl,maar,,let002:0.2.0.0.13
605,let002,nl,druk,,let002:0.2.0.0.13
606,let002,nl,met,,let002:0.2.0.0.13
607,let002,nl,elkaar,,let002:0.2.0.0.13
608,let002,nl,correspondeeren,,let002:0.2.0.0.13
609,let002,nl,Ik,,let002:0.2.0.0.16
610,let002,nl,hoop,,let002:0.2.0.0.16
611,let002,nl,zoo,,let002:0.2.0.0.16
612,let002,nl,dat,,let002:0.2.0.0.16
613,let002,nl,ik,,let002:0.2.0.0.16
614,let002,nl,je,,let002:0.2.0.0.16
615,let002,nl,nog,,let002:0.2.0.0.16
616,let002,nl,zien,,let002:0.2.0.0.16
617,let002,nl,zal,,let002:0.2.0.0.16
618,let002,nl,voor,,let002:0.2.0.0.16
619,let002,nl,je,,let002:0.2.0.0.16
620,let002,nl,vertrek,,let002:0.2.0.0.16
621,let002,nl,wij,,let002:0.2.0.0.16
622,let002,nl,zullen,,let002:0.2.0.0.16
623,let002,nl,dan,,let002:0.2.0.0.16
624,let002,nl,nog,,let002:0.2.0.0.16
625,let002,nl,veel,,let002:0.2.0.0.16
626,let002,nl,te,,let002:0.2.0.0.16
627,let002,nl,bepraten,,let002:0.2.0.0.16
628,let002,nl,hebben,,let002:0.2.0.0.16
629,let002,nl,Ik,,let002:0.2.0.0.18
630,let002,nl,geloof,,let002:0.2.0.0.18
631,let002,nl,dat,,let002:0.2.0.0.18
632,let002,nl,Brussel,,let002:0.2.0.0.18
633,let002,nl,wel,,let002:0.2.0.0.18
634,let002,nl,een,,let002:0.2.0.0.18
635,let002,nl,heel,,let002:0.2.0.0.18
636,let002,nl,pleizierige,,let002:0.2.0.0.18
637,let002,nl,stad,,let002:0.2.0.0.18
638,let002,nl,is,,let002:0.2.0.0.18
639,let002,nl,maar,,let002:0.2.0.0.18
640,let002,nl,het,,let002:0.2.0.0.18
641,let002,nl,zal,,let002:0.2.0.0.18
642,let002,nl,toch,,let002:0.2.0.0.18
643,let002,nl,vreemd,,let002:0.2.0.0.18
644,let002,nl,zijn,,let002:0.2.0.0.18
645,let002,nl,in,,let002:0.2.0.0.18
646,let002,nl,het,,let002:0.2.0.0.18
647,let002,nl,begin,,let002:0.2.0.0.18
648,let002,nl,Schrijf,,let002:0.2.0.0.20
649,let002,nl,mij,,let002:0.2.0.0.20
650,let002,nl,in,,let002:0.2.0.0.20
651,let002,nl,alle,,let002:0.2.0.0.20
652,let002,nl,geval,,let002:0.2.0.0.20
653,let002,nl,eens,,let002:0.2.0.0.20
654,let002,nl,sp,,let002:0.2.0.0.20.1
655,let002,nl,oedig,,let002:0.2.0.0.20
656,let002,nl,En,,let002:0.2.0.0.22.0
657,let002,nl,nu,,let002:0.2.0.0.22
658,let002,nl,adieu,,let002:0.2.0.0.22
659,let002,nl,dit,,let002:0.2.0.0.22
660,let002,nl,is,,let002:0.2.0.0.22
661,let002,nl,maar,,let002:0.2.0.0.22
662,let002,nl,een,,let002:0.2.0.0.22
663,let002,nl,enkel,,let002:0.2.0.0.22
664,let002,nl,wo,,let002:0.2.0.0.22.2
665,let002,nl,ordje,,let002:0.2.0.0.22
666,let002,nl,in,,let002:0.2.0.0.22
667,let002,nl,haast,,let002:0.2.0.0.22
668,let002,nl,maar,,let002:0.2.0.0.22
669,let002,nl,ik,,let002:0.2.0.0.22
670,let002,nl,moest,,let002:0.2.0.0.22
671,let002,nl,je,,let002:0.2.0.0.22.4
672,let002,nl,toch,,let002:0.2.0.0.22
673,let002,nl,eens,,let002:0.2.0.0.22
674,let002,nl,zeggen,,let002:0.2.0.0.22
675,let002,nl,dat,,let002:0.2.0.0.22
676,let002,nl,het,,let002:0.2.0.0.22
677,let002,nl,mij,,let002:0.2.0.0.22
678,let002,nl,zooveel,,let002:0.2.0.0.22
679,let002,nl,genoegen,,let002:0.2.0.0.22
680,let002,nl,deed,,let002:0.2.0.0.22
681,let002,nl,Heb,,let002:0.2.0.0.24
682,let002,nl,het,,let002:0.2.0.0.24
683,let002,nl,goed,,let002:0.2.0.0.24
684,let002,nl,geloof,,let002:0.2.0.0.24
685,let002,nl,mij,,let002:0.2.0.0.24
686,let002,nl,steeds,,let002:0.2.0.0.24
687,let002,nl,je,,let002:0.2.0.0.27
688,let002,nl,liefh,,let002:0.2.0.0.27
689,let002,nl,broêr,,let002:0.2.0.0.27
690,let002,nl,Vincent,,let002:0.2.0.0.29
691,let002,nl,Ik,,let002:0.2.0.0.32
692,let002,nl,beklaag,,let002:0.2.0.0.32
693,let002,nl,je,,let002:0.2.0.0.32
694,let002,nl,dat,,let002:0.2.0.0.32
695,let002,nl,je,,let002:0.2.0.0.32
696,let002,nl,iederen,,let002:0.2.0.0.32
697,let002,nl,dag,,let002:0.2.0.0.32
698,let002,nl,naar,,let002:0.2.0.0.32
699,let002,nl,Oisterwijk,,let002:0.2.0.0.32
700,let002,nl,moet,,let002:0.2.0.0.32
701,let002,nl,in,,let002:0.2.0.0.32
702,let002,nl,dit,,let002:0.2.0.0.32
703,let002,nl,hondenweer,,let002:0.2.0.0.32
704,let002,nl,Groeten,,let002:0.2.0.0.32
705,let002,nl,van,,let002:0.2.0.0.32
706,let002,nl,de,,let002:0.2.0.0.32
707,let002,nl,familie,,let002:0.2.0.0.32
708,let002,nl,Roos,,let002:0.2.0.0.32
709,let002,,The,,let002:0.2.0.1.1
710,let002,,Hague,,let002:0.2.0.1.1
711,let002,,December,,let002:0.2.0.1.1
712,let002,,My,,let002:0.2.0.1.3
713,let002,,dear,,let002:0.2.0.1.3
714,let002,,Theo,,let002:0.2.0.1.3
715,let002,,That,,let002:0.2.0.1.4
716,let002,,was,,let002:0.2.0.1.4
717,let002,,good,,let002:0.2.0.1.4
718,let002,,news,,let002:0.2.0.1.4
719,let002,,that,,let002:0.2.0.1.4
720,let002,,I,,let002:0.2.0.1.4
721,let002,,just,,let002:0.2.0.1.4
722,let002,,read,,let002:0.2.0.1.4
723,let002,,in,,let002:0.2.0.1.4
724,let002,,Pa,,let002:0.2.0.1.4.0
725,let002,,s,,let002:0.2.0.1.4
726,let002,,letter,,let002:0.2.0.1.4
727,let002,,My,,let002:0.2.0.1.4
728,let002,,hearty,,let002:0.2.0.1.4
729,let002,,congratulations,,let002:0.2.0.1.4
730,let002,,I,,let002:0.2.0.1.5
731,let002,,don’t,,let002:0.2.0.1.5
732,let002,,doubt,,let002:0.2.0.1.5
733,let002,,that,,let002:0.2.0.1.5
734,let002,,it,,let002:0.2.0.1.5
735,let002,,will,,let002:0.2.0.1.5
736,let002,,give,,let002:0.2.0.1.5
737,let002,,you,,let002:0.2.0.1.5
738,let002,,pleasure,,let002:0.2.0.1.5
739,let002,,it’s,,let002:0.2.0.1.5
740,let002,,such,,let002:0.2.0.1.5
741,let002,,a,,let002:0.2.0.1.5
742,let002,,fine,,let002:0.2.0.1.5
743,let002,,firm,,let002:0.2.0.1.5
744,let002,,It,,let002:0.2.0.1.6
745,let002,,will,,let002:0.2.0.1.6
746,let002,,be,,let002:0.2.0.1.6
747,let002,,a,,let002:0.2.0.1.6
748,let002,,big,,let002:0.2.0.1.6
749,let002,,change,,let002:0.2.0.1.6
750,let002,,for,,let002:0.2.0.1.6
751,let002,,you,,let002:0.2.0.1.6
752,let002,,I’m,,let002:0.2.0.1.7
753,let002,,so,,let002:0.2.0.1.7
754,let002,,glad,,let002:0.2.0.1.7
755,let002,,that,,let002:0.2.0.1.7
756,let002,,both,,let002:0.2.0.1.7
757,let002,,of,,let002:0.2.0.1.7
758,let002,,us,,let002:0.2.0.1.7
759,let002,,are,,let002:0.2.0.1.7
760,let002,,now,,let002:0.2.0.1.7
761,let002,,in,,let002:0.2.0.1.7
762,let002,,the,,let002:0.2.0.1.7
763,let002,,same,,let002:0.2.0.1.7
764,let002,,line,,let002:0.2.0.1.7
765,let002,,of,,let002:0.2.0.1.7
766,let002,,business,,let002:0.2.0.1.7
767,let002,,and,,let002:0.2.0.1.7
768,let002,,in,,let002:0.2.0.1.7
769,let002,,the,,let002:0.2.0.1.7
770,let002,,same,,let002:0.2.0.1.7
771,let002,,firm,,let002:0.2.0.1.7
772,let002,,we,,let002:0.2.0.1.7
773,let002,,must,,let002:0.2.0.1.7
774,let002,,correspond,,let002:0.2.0.1.7
775,let002,,often,,let002:0.2.0.1.7
776,let002,,I,,let002:0.2.0.1.8
777,let002,,hope,,let002:0.2.0.1.8
778,let002,,so,,let002:0.2.0.1.8
779,let002,,much,,let002:0.2.0.1.8
780,let002,,to,,let002:0.2.0.1.8
781,let002,,see,,let002:0.2.0.1.8
782,let002,,you,,let002:0.2.0.1.8
783,let002,,before,,let002:0.2.0.1.8
784,let002,,you,,let002:0.2.0.1.8
785,let002,,leave,,let002:0.2.0.1.8
786,let002,,we’ll,,let002:0.2.0.1.8
787,let002,,have,,let002:0.2.0.1.8
788,let002,,a,,let002:0.2.0.1.8
789,let002,,lot,,let002:0.2.0.1.8
790,let002,,to,,let002:0.2.0.1.8
791,let002,,talk,,let002:0.2.0.1.8
792,let002,,about,,let002:0.2.0.1.8
793,let002,,I,,let002:0.2.0.1.9
794,let002,,believe,,let002:0.2.0.1.9
795,let002,,that,,let002:0.2.0.1.9
796,let002,,Brussels,,let002:0.2.0.1.9
797,let002,,is,,let002:0.2.0.1.9
798,let002,,a,,let002:0.2.0.1.9
799,let002,,very,,let002:0.2.0.1.9
800,let002,,pleasant,,let002:0.2.0.1.9
801,let002,,city,,let002:0.2.0.1.9
802,let002,,though,,let002:0.2.0.1.9
803,let002,,it,,let002:0.2.0.1.9
804,let002,,will,,let002:0.2.0.1.9
805,let002,,seem,,let002:0.2.0.1.9
806,let002,,strange,,let002:0.2.0.1.9
807,let002,,at,,let002:0.2.0.1.9
808,let002,,first,,let002:0.2.0.1.9
809,let002,,At,,let002:0.2.0.1.10
810,let002,,all,,let002:0.2.0.1.10
811,let002,,events,,let002:0.2.0.1.10
812,let002,,write,,let002:0.2.0.1.10
813,let002,,to,,let002:0.2.0.1.10
814,let002,,me,,let002:0.2.0.1.10
815,let002,,soon,,let002:0.2.0.1.10
816,let002,,And,,let002:0.2.0.1.11
817,let002,,now,,let002:0.2.0.1.11
818,let002,,adieu,,let002:0.2.0.1.11
819,let002,,these,,let002:0.2.0.1.11
820,let002,,are,,let002:0.2.0.1.11
821,let002,,only,,let002:0.2.0.1.11
822,let002,,a,,let002:0.2.0.1.11
823,let002,,few,,let002:0.2.0.1.11
824,let002,,words,,let002:0.2.0.1.11
825,let002,,written,,let002:0.2.0.1.11
826,let002,,in,,let002:0.2.0.1.11
827,let002,,haste,,let002:0.2.0.1.11
828,let002,,but,,let002:0.2.0.1.11
829,let002,,I,,let002:0.2.0.1.11
830,let002,,just,,let002:0.2.0.1.11
831,let002,,had,,let002:0.2.0.1.11
832,let002,,to,,let002:0.2.0.1.11
833,let002,,tell,,let002:0.2.0.1.11
834,let002,,you,,let002:0.2.0.1.11
835,let002,,how,,let002:0.2.0.1.11
836,let002,,very,,let002:0.2.0.1.11
837,let002,,glad,,let002:0.2.0.1.11
838,let002,,I,,let002:0.2.0.1.11
839,let002,,was,,let002:0.2.0.1.11
840,let002,,I,,let002:0.2.0.1.12
841,let002,,wish,,let002:0.2.0.1.12
842,let002,,you,,let002:0.2.0.1.12
843,let002,,well,,let002:0.2.0.1.12
844,let002,,and,,let002:0.2.0.1.12
845,let002,,believe,,let002:0.2.0.1.12
846,let002,,me,,let002:0.2.0.1.12
847,let002,,ever,,let002:0.2.0.1.12
848,let002,,Your,,let002:0.2.0.1.14
849,let002,,loving,,let002:0.2.0.1.14
850,let002,,brother,,let002:0.2.0.1.14
851,let002,,Vincent,,let002:0.2.0.1.15
852,let002,,I,,let002:0.2.0.1.17
853,let002,,pity,,let002:0.2.0.1.17
854,let002,,your,,let002:0.2.0.1.17
855,let002,,having,,let002:0.2.0.1.17
856,let002,,to,,let002:0.2.0.1.17
857,let002,,go,,let002:0.2.0.1.17
858,let002,,to,,let002:0.2.0.1.17
859,let002,,Oisterwijk,,let002:0.2.0.1.17
860,let002,,every,,let002:0.2.0.1.17
861,let002,,day,,let002:0.2.0.1.17
862,let002,,in,,let002:0.2.0.1.17
863,let002,,this,,let002:0.2.0.1.17
864,let002,,beastly,,let002:0.2.0.1.17
865,let002,,weather,,let002:0.2.0.1.17
866,let002,,Regards,,let002:0.2.0.1.17
867,let002,,from,,let002:0.2.0.1.17
868,let002,,the,,let002:0.2.0.1.17.0
869,let002,,Rooses,,let002:0.2.0.1.17.0
870,let003,nl,Den,,let003:0.2.0.0.2
871,let003,nl,Haag,,let003:0.2.0.0.2
872,let003,nl,Januari,,let003:0.2.0.0.2
873,let003,nl,Waarde,,let003:0.2.0.0.5
874,let003,nl,Theo,,let003:0.2.0.0.5
875,let003,nl,Van,,let003:0.2.0.0.7
876,let003,nl,huis,,let003:0.2.0.0.7
877,let003,nl,hoorde,,let003:0.2.0.0.7
878,let003,nl,ik,,let003:0.2.0.0.7
879,let003,nl,dat,,let003:0.2.0.0.7
880,let003,nl,gij,,let003:0.2.0.0.7
881,let003,nl,goed,,let003:0.2.0.0.7
882,let003,nl,en,,let003:0.2.0.0.7
883,let003,nl,wel,,let003:0.2.0.0.7
884,let003,nl,te,,let003:0.2.0.0.7
885,let003,nl,Brussel,,let003:0.2.0.0.7
886,let003,nl,gearriveerd,,let003:0.2.0.0.7
887,let003,nl,zijt,,let003:0.2.0.0.7
888,let003,nl,en,,let003:0.2.0.0.7
889,let003,nl,Uw,,let003:0.2.0.0.7
890,let003,nl,eerste,,let003:0.2.0.0.7
891,let003,nl,indruk,,let003:0.2.0.0.7
892,let003,nl,goed,,let003:0.2.0.0.7
893,let003,nl,was,,let003:0.2.0.0.7
894,let003,nl,Ik,,let003:0.2.0.0.9
895,let003,nl,begrijp,,let003:0.2.0.0.9
896,let003,nl,er,,let003:0.2.0.0.9
897,let003,nl,zoo,,let003:0.2.0.0.9
898,let003,nl,alles,,let003:0.2.0.0.9
899,let003,nl,van,,let003:0.2.0.0.9
900,let003,nl,hoe,,let003:0.2.0.0.9
901,let003,nl,vreemd,,let003:0.2.0.0.9
902,let003,nl,het,,let003:0.2.0.0.9
903,let003,nl,in,,let003:0.2.0.0.9
904,let003,nl,het,,let003:0.2.0.0.9
905,let003,nl,begin,,let003:0.2.0.0.9
906,let003,nl,zijn,,let003:0.2.0.0.9
907,let003,nl,zal,,let003:0.2.0.0.9
908,let003,nl,maar,,let003:0.2.0.0.9
909,let003,nl,houd,,let003:0.2.0.0.9
910,let003,nl,maar,,let003:0.2.0.0.9
911,let003,nl,goeden,,let003:0.2.0.0.9
912,let003,nl,moed,,let003:0.2.0.0.9
913,let003,nl,het,,let003:0.2.0.0.9
914,let003,nl,zal,,let003:0.2.0.0.9
915,let003,nl,wel,,let003:0.2.0.0.9
916,let003,nl,lukken,,let003:0.2.0.0.9
917,let003,nl,Ge,,let003:0.2.0.0.9
918,let003,nl,moet,,let003:0.2.0.0.9
919,let003,nl,mij,,let003:0.2.0.0.9
920,let003,nl,eens,,let003:0.2.0.0.9
921,let003,nl,spoedig,,let003:0.2.0.0.9
922,let003,nl,schrij,,let003:0.2.0.0.9
923,let003,nl,ven,,let003:0.2.0.0.9
924,let003,nl,hoe,,let003:0.2.0.0.9
925,let003,nl,het,,let003:0.2.0.0.9
926,let003,nl,gaat,,let003:0.2.0.0.9
927,let003,nl,hoe,,let003:0.2.0.0.9
928,let003,nl,of,,let003:0.2.0.0.9
929,let003,nl,je,,let003:0.2.0.0.9
930,let003,nl,kosthuis,,let003:0.2.0.0.9
931,let003,nl,bevalt,,let003:0.2.0.0.9
932,let003,nl,Ik,,let003:0.2.0.0.11
933,let003,nl,hoop,,let003:0.2.0.0.11
934,let003,nl,dat,,let003:0.2.0.0.11
935,let003,nl,dat,,let003:0.2.0.0.11
936,let003,nl,laatste,,let003:0.2.0.0.11
937,let003,nl,goed,,let003:0.2.0.0.11
938,let003,nl,zal,,let003:0.2.0.0.11
939,let003,nl,zijn,,let003:0.2.0.0.11
940,let003,nl,Pa,,let003:0.2.0.0.11
941,let003,nl,schreef,,let003:0.2.0.0.11
942,let003,nl,mij,,let003:0.2.0.0.11
943,let003,nl,dat,,let003:0.2.0.0.11
944,let003,nl,gij,,let003:0.2.0.0.11
945,let003,nl,goede,,let003:0.2.0.0.11
946,let003,nl,vrienden,,let003:0.2.0.0.11
947,let003,nl,met,,let003:0.2.0.0.11
948,let003,nl,Schmidt,,let003:0.2.0.0.11
949,let003,nl,zijt,,let003:0.2.0.0.11
950,let003,nl,dat,,let003:0.2.0.0.11
951,let003,nl,is,,let003:0.2.0.0.11
952,let003,nl,flink,,let003:0.2.0.0.11
953,let003,nl,ik,,let003:0.2.0.0.11
954,let003,nl,geloof,,let003:0.2.0.0.11
955,let003,nl,hij,,let003:0.2.0.0.11
956,let003,nl,een,,let003:0.2.0.0.11
957,let003,nl,beste,,let003:0.2.0.0.11
958,let003,nl,kerel,,let003:0.2.0.0.11
959,let003,nl,is,,let003:0.2.0.0.11
960,let003,nl,die,,let003:0.2.0.0.11
961,let003,nl,u,,let003:0.2.0.0.11
962,let003,nl,wel,,let003:0.2.0.0.11
963,let003,nl,goed,,let003:0.2.0.0.11
964,let003,nl,op,,let003:0.2.0.0.11
965,let003,nl,de,,let003:0.2.0.0.11
966,let003,nl,hoogte,,let003:0.2.0.0.11
967,let003,nl,zal,,let003:0.2.0.0.11
968,let003,nl,brengen,,let003:0.2.0.0.11
969,let003,nl,Wat,,let003:0.2.0.0.14
970,let003,nl,waren,,let003:0.2.0.0.14
971,let003,nl,het,,let003:0.2.0.0.14
972,let003,nl,prettige,,let003:0.2.0.0.14
973,let003,nl,dagen,,let003:0.2.0.0.14
974,let003,nl,met,,let003:0.2.0.0.14
975,let003,nl,Kerstmis,,let003:0.2.0.0.14
976,let003,nl,ik,,let003:0.2.0.0.14
977,let003,nl,denk,,let003:0.2.0.0.14
978,let003,nl,er,,let003:0.2.0.0.14
979,let003,nl,nog,,let003:0.2.0.0.14
980,let003,nl,zoo,,let003:0.2.0.0.14
981,let003,nl,dikwijls,,let003:0.2.0.0.14
982,let003,nl,aan,,let003:0.2.0.0.14
983,let003,nl,zij,,let003:0.2.0.0.14
984,let003,nl,zullen,,let003:0.2.0.0.14
985,let003,nl,U,,let003:0.2.0.0.14
986,let003,nl,ook,,let003:0.2.0.0.14
987,let003,nl,wel,,let003:0.2.0.0.14
988,let003,nl,lang,,let003:0.2.0.0.14
989,let003,nl,in,,let003:0.2.0.0.14
990,let003,nl,het,,let003:0.2.0.0.14
991,let003,nl,geheugen,,let003:0.2.0.0.14
992,let003,nl,blijven,,let003:0.2.0.0.14
993,let003,nl,daar,,let003:0.2.0.0.14
994,let003,nl,het,,let003:0.2.0.0.14
995,let003,nl,ook,,let003:0.2.0.0.14
996,let003,nl,de,,let003:0.2.0.0.14
997,let003,nl,laatste,,let003:0.2.0.0.14
998,let003,nl,dagen,,let003:0.2.0.0.14
999,let003,nl,waren,,let003:0.2.0.0.14
1000,let003,nl,waarop,,let003:0.2.0.0.14
1001,let003,nl,je,,let003:0.2.0.0.14
1002,let003,nl,t’huis,,let003:0.2.0.0.14
1003,let003,nl,waart,,let003:0.2.0.0.14
1004,let003,nl,Ge,,let003:0.2.0.0.14
1005,let003,nl,moet,,let003:0.2.0.0.14
1006,let003,nl,mij,,let003:0.2.0.0.14
1007,let003,nl,vooral,,let003:0.2.0.0.14
1008,let003,nl,schrijven,,let003:0.2.0.0.14
1009,let003,nl,wat,,let003:0.2.0.0.14
1010,let003,nl,je,,let003:0.2.0.0.14
1011,let003,nl,al,,let003:0.2.0.0.14
1012,let003,nl,zoo,,let003:0.2.0.0.14
1013,let003,nl,voor,,let003:0.2.0.0.14
1014,let003,nl,schilderijen,,let003:0.2.0.0.14
1015,let003,nl,ziet,,let003:0.2.0.0.14
1016,let003,nl,wat,,let003:0.2.0.0.14
1017,let003,nl,je,,let003:0.2.0.0.14
1018,let003,nl,mooi,,let003:0.2.0.0.14
1019,let003,nl,vindt,,let003:0.2.0.0.14
1020,let003,nl,Ik,,let003:0.2.0.0.16
1021,let003,nl,heb,,let003:0.2.0.0.16
1022,let003,nl,het,,let003:0.2.0.0.16
1023,let003,nl,druk,,let003:0.2.0.0.16
1024,let003,nl,tegenwoordig,,let003:0.2.0.0.16
1025,let003,nl,in,,let003:0.2.0.0.16
1026,let003,nl,het,,let003:0.2.0.0.16
1027,let003,nl,begin,,let003:0.2.0.0.16
1028,let003,nl,van,,let003:0.2.0.0.16
1029,let003,nl,het,,let003:0.2.0.0.16
1030,let003,nl,jaar,,let003:0.2.0.0.16
1031,let003,nl,Mijn,,let003:0.2.0.0.16
1032,let003,nl,nieuwe,,let003:0.2.0.0.16
1033,let003,nl,jaar,,let003:0.2.0.0.16
1034,let003,nl,is,,let003:0.2.0.0.16
1035,let003,nl,goed,,let003:0.2.0.0.16
1036,let003,nl,begonnen,,let003:0.2.0.0.16
1037,let003,nl,ik,,let003:0.2.0.0.16
1038,let003,nl,heb,,let003:0.2.0.0.16
1039,let003,nl,f,,let003:0.2.0.0.16
1040,let003,nl,per,,let003:0.2.0.0.16
1041,let003,nl,maand,,let003:0.2.0.0.16
1042,let003,nl,opslag,,let003:0.2.0.0.16
1043,let003,nl,gekregen,,let003:0.2.0.0.16
1044,let003,nl,zoodat,,let003:0.2.0.0.16
1045,let003,nl,ik,,let003:0.2.0.0.16
1046,let003,nl,nu,,let003:0.2.0.0.16
1047,let003,nl,f,,let003:0.2.0.0.16
1048,let003,nl,per,,let003:0.2.0.0.16
1049,let003,nl,maand,,let003:0.2.0.0.16
1050,let003,nl,verdien,,let003:0.2.0.0.16
1051,let003,nl,boven,,let003:0.2.0.0.16
1052,let003,nl,dien,,let003:0.2.0.0.16
1053,let003,nl,kreeg,,let003:0.2.0.0.16
1054,let003,nl,ik,,let003:0.2.0.0.16
1055,let003,nl,nog,,let003:0.2.0.0.16
1056,let003,nl,f,,let003:0.2.0.0.16
1057,let003,nl,extra,,let003:0.2.0.0.16
1058,let003,nl,Is,,let003:0.2.0.0.16
1059,let003,nl,dat,,let003:0.2.0.0.16
1060,let003,nl,niet,,let003:0.2.0.0.16
1061,let003,nl,prachtig,,let003:0.2.0.0.16
1062,let003,nl,ik,,let003:0.2.0.0.16
1063,let003,nl,hoop,,let003:0.2.0.0.16
1064,let003,nl,nu,,let003:0.2.0.0.16
1065,let003,nl,geheel,,let003:0.2.0.0.16
1066,let003,nl,voor,,let003:0.2.0.0.16
1067,let003,nl,mij,,let003:0.2.0.0.16
1068,let003,nl,zel,,let003:0.2.0.0.16
1069,let003,nl,ven,,let003:0.2.0.0.16
1070,let003,nl,te,,let003:0.2.0.0.16
1071,let003,nl,kunnen,,let003:0.2.0.0.16
1072,let003,nl,zorgen,,let003:0.2.0.0.16
1073,let003,nl,Ik,,let003:0.2.0.0.19
1074,let003,nl,ben,,let003:0.2.0.0.19
1075,let003,nl,toch,,let003:0.2.0.0.19
1076,let003,nl,zoo,,let003:0.2.0.0.19
1077,let003,nl,blij,,let003:0.2.0.0.19
1078,let003,nl,dat,,let003:0.2.0.0.19
1079,let003,nl,je,,let003:0.2.0.0.19
1080,let003,nl,ook,,let003:0.2.0.0.19
1081,let003,nl,in,,let003:0.2.0.0.19
1082,let003,nl,deze,,let003:0.2.0.0.19
1083,let003,nl,zaak,,let003:0.2.0.0.19
1084,let003,nl,zijt,,let003:0.2.0.0.19
1085,let003,nl,Het,,let003:0.2.0.0.19
1086,let003,nl,is,,let003:0.2.0.0.19
1087,let003,nl,zoo’n,,let003:0.2.0.0.19
1088,let003,nl,prachtige,,let003:0.2.0.0.19
1089,let003,nl,zaak,,let003:0.2.0.0.19
1090,let003,nl,hoe,,let003:0.2.0.0.19
1091,let003,nl,langer,,let003:0.2.0.0.19
1092,let003,nl,men,,let003:0.2.0.0.19
1093,let003,nl,er,,let003:0.2.0.0.19
1094,let003,nl,in,,let003:0.2.0.0.19
1095,let003,nl,is,,let003:0.2.0.0.19
1096,let003,nl,hoe,,let003:0.2.0.0.19
1097,let003,nl,meer,,let003:0.2.0.0.19
1098,let003,nl,ambitie,,let003:0.2.0.0.19
1099,let003,nl,krijgt,,let003:0.2.0.0.19
1100,let003,nl,men,,let003:0.2.0.0.19
1101,let003,nl,er,,let003:0.2.0.0.19
1102,let003,nl,in,,let003:0.2.0.0.19
1103,let003,nl,Het,,let003:0.2.0.0.21
1104,let003,nl,begin,,let003:0.2.0.0.21
1105,let003,nl,is,,let003:0.2.0.0.21
1106,let003,nl,misschien,,let003:0.2.0.0.21
1107,let003,nl,wel,,let003:0.2.0.0.21
1108,let003,nl,moeielijker,,let003:0.2.0.0.21
1109,let003,nl,dan,,let003:0.2.0.0.21
1110,let003,nl,in,,let003:0.2.0.0.21
1111,let003,nl,iets,,let003:0.2.0.0.21
1112,let003,nl,anders,,let003:0.2.0.0.21
1113,let003,nl,maar,,let003:0.2.0.0.21
1114,let003,nl,houd,,let003:0.2.0.0.21
1115,let003,nl,je,,let003:0.2.0.0.21
1116,let003,nl,maar,,let003:0.2.0.0.21
1117,let003,nl,taai,,let003:0.2.0.0.21
1118,let003,nl,je,,let003:0.2.0.0.21
